Keyword,Severity,Confidence,OWASP,CVSS,Remediation,File,Line,Content
token,HIGH,MEDIUM,A02: Cryptographic Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4717,"""remediation"": ""Remove token and rotate credentials."","
password,HIGH,MEDIUM,A02: Cryptographic Failures,8.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4827,"""finding"": ""password_assignment"","
xss,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6225,"""content"": ""\""content\"": \""XSS payload detected: <script>alert(1)</script>\"""""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,633,"""finding"": ""sql_injection_payload"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,636,"""owasp"": ""A03: Injection"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1008,"""finding"": ""admin"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1031,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1039,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1047,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1055,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1063,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1071,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1079,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1087,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1095,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1103,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1111,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1119,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1127,"""content"": ""User logged in as admin"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1133,"""finding"": ""xss"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1136,"""owasp"": ""A03: Injection"","
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1383,"""finding"": ""sql_injection_payload"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1386,"""owasp"": ""A03: Injection"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2008,"""finding"": ""admin_endpoint"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2386,"""owasp"": ""A03: Injection"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2761,"""owasp"": ""A03: Injection"","
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3133,"""finding"": ""xss"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3136,"""owasp"": ""A03: Injection"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3508,"""finding"": ""admin"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3531,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3539,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3547,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3555,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3563,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3571,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3579,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3587,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3595,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3603,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3611,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3619,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3627,"""content"": ""WARN User attempt access to admin_panel"""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4359,"""finding"": ""sql_injection_payload"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4362,"""owasp"": ""A03: Injection"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4944,"""finding"": ""admin_endpoint"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5298,"""owasp"": ""A03: Injection"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5532,"""owasp"": ""A03: Injection"","
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5763,"""finding"": ""sql"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5766,"""owasp"": ""A03: Injection"","
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5786,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5794,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5802,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5810,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5818,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5826,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5834,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5842,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5850,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5858,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5866,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5874,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5880,"""finding"": ""injection"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5903,"""content"": ""\""owasp\"": \""A03: Injection\"","""
